k,1,Προγραμματισμός 1,9
k,1,Μαθηματική Ανάλυση 1,9
k,1,Γραμμική Άλγεβρα,9
k,1,Ιστορία,9
k,1,Σχέδιο,6
k,1,Φυσική 1 (Μηχανική),6
k,2,Λογική Σχεδίαση Ψηφιακών Συστημάτων,7
k,2,Εισαγωγή στα Κυκλώματα,7
k,2,Εισαγωγή στα Υλικά,9
k,2,Μαλακία 1,6
k,2,Φυσική 2 (Ηλεκτρομαγνητισμός),6
k,2,Προγραμματισμός 2,9
k,2,Μαθηματική Ανάλυση 2,9
k,3,Μηχανική Στερεού Σώματος,10
k,3,Ηλεκτρικές Μετρήσεις,6
k,3,Διαφορικές Εξισώσεις,8
k,3,Εισαγωγή στην Επιστήμη των Υπολογιστών,7
k,3,Σήματα και Συστήματα,7
k,3,Ηλεκτρονικά Υλικά,9
k,3,Θεωρία Πιθανοτήτων και Στατιστική,9
k,4,Αγγλική Γλώσσα,10
k,4,Φυσική 3 (Κυματική και Κβαντική Φυσική),10
k,4,Αριθμητική Ανάλυση,10
k,4,Μιγαδικές Συναρτήσεις Μερικές Διαφορικές Εξισώσεις,6
k,4,Διακριτά Μαθηματικά,9
k,4,Εισαγωγή στις Τηλεπικοινωνίες,8
k,4,Ηλεκτρομαγνητικά Πεδία Α,7
k,4,Ηλεκτρονική 1,0
k,5,Αρχιτεκτονική Υπολογιστών,8
k,5,Μαλακία 2,7
k,5,Εισαγωγή στα Συστήματα Ηλεκτρικής Ενέργειας,0
k,5,Εισαγωγή στα Συστήματα Αυτόματου Ελέγχου,9
k,5,Ηλεκτρομαγνητικά Πεδία Β,6
k,5,Θεωρία Δικτύων,0
k,5,Στοχαστικά Συστήματα,8
r,Λ,Αλγόριθμοι και Πολυπλοκότητα,8
r,Λ,Τεχνητή Νοημοσύνη,8
r,Υ,Λειτουργικά Συστήματα,9
r,Υ,Συστήματα Μικροϋπολογιστών,9
r,Υ,Εργαστήριο Μικροϋπολογιστών,9
r,Λ,Γλώσσες Προγραμματισμού 1,10
r,Μ,Μαθηματική Λογική,10
r,Λ,ΤΛ,7
r,Λ,Γλώσσες Προγραμματισμού 2,10
r,Υ,Εργαστήριο Λειτουργικών Συστημάτων,10
